,SEGMENTO,SEGMENTO_II,SUBSEGMENTO,TIPO,TIPO_II,SUBTIPO,SUBTIPO_II,INGREDIENTES,SABOR,PRESENTACION,ENVASE,RECURSO,UNIDADES_EN_000
9623,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA,SIN PRESENTACION,FRASCO,5000,0.006
9624,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA,SIN PRESENTACION,FRASCO,5007,62.369
9625,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA,SIN PRESENTACION,FRASCO,5150,8.767
9626,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA,SIN PRESENTACION,FRASCO,858,5.297
9627,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,100,15.7
9628,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CEREZA GRANADA,PACK DE 6 A 11,SIN ENVASE,100,0.0
9629,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,INDIVIDUAL,SIN ENVASE,1966,0.0
9630,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,INDIVIDUAL,SIN ENVASE,5196,0.0
9631,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,BOTELLA,1887,0.001
9632,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,BOTELLA,227,1.89
9633,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,100,242.022
9634,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,1009,91.875
9635,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,101,75.952
9636,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,105,220.461
9637,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,1455,3.655
9638,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,166,0.9
9639,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,2500,0.46699999999999997
9640,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,300,0.437
9641,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,5000,0.013999999999999999
9642,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,5007,245.02700000000002
9643,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,5150,53.885
9644,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,6011,0.004
9645,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,7020,0.258
9646,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,858,6.576
9647,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO,SIN PRESENTACION,FRASCO,8870,0.0
9648,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO CON HABANERO,SIN PRESENTACION,FRASCO,101,0.001
9649,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHABACANO FRESA,SIN PRESENTACION,FRASCO,4532,0.018
9650,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHERRY,PACK DE 2 A 5,SIN ENVASE,3,0.0
9651,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHERRY,PACK DE 2 A 5,SIN ENVASE,3800,42.3
9652,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHIA,INDIVIDUAL,SIN ENVASE,5268,0.0
9653,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHIA,INDIVIDUAL,SIN ENVASE,5537,0.0
9654,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHIA,PACK DE 6 A 11,SIN ENVASE,103,0.1
9655,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,105,0.1
9656,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,1918,0.0
9657,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,2225,0.0
9658,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,2252,0.0
9659,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,2926,0.0
9660,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,4365,0.0
9661,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,5777,0.0
9662,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,7777,0.0
9663,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,8849,0.30000000000000004
9664,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,8884,3.0
9665,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,9153,0.0
9666,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,INDIVIDUAL,SIN ENVASE,9185,0.0
9667,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,2190,0.30000000000000004
9668,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,5849,0.0
9669,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,8497,0.0
9670,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,9084,0.0
9671,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,PACK DE 6 A 11,SIN ENVASE,3315,0.6000000000000001
9672,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,PACK DE 6 A 11,SIN ENVASE,3673,0.0
9673,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHISPAS DE CHOCOLATE,PACK DE 6 A 11,SIN ENVASE,9433,36.2
9674,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCO CARAMEL,PACK DE 6 A 11,SIN ENVASE,100,0.0
9675,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,100,207.2
9676,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,103,0.0
9677,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,105,0.0
9678,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,106,4.1000000000000005
9679,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,1081,0.0
9680,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,1196,0.0
9681,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,121,17.0
9682,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,1217,0.0
9683,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,1600,0.0
9684,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,176,1.0
9685,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,190,0.0
9686,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,1918,0.0
9687,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,1966,0.0
9688,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,2190,0.5
9689,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,2225,0.0
9690,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,225,99.7
9691,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,2252,0.0
9692,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,265,9.6
9693,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,300,0.0
9694,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,301,12.2
9695,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,3621,0.0
9696,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,3656,0.30000000000000004
9697,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,3810,0.7000000000000001
9698,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,3876,0.0
9699,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,3997,23.8
9700,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,4301,10.0
9701,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,4365,0.0
9702,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,46,0.1
9703,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,4764,0.0
9704,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,4982,1.4000000000000001
9705,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,5148,0.0
9706,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,5196,0.0
9707,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,5268,0.2
9708,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,5365,12.5
9709,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,5733,0.0
9710,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,5777,0.0
9711,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,5887,0.6000000000000001
9712,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,7777,0.0
9713,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,8102,0.0
9714,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,8194,0.0
9715,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,8745,0.0
9716,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,8766,0.0
9717,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,8849,0.4
9718,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,8884,3.3000000000000003
9719,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,9153,0.0
9720,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,9185,0.0
9721,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,9780,0.0
9722,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,INDIVIDUAL,SIN ENVASE,9826,0.1
9723,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 12 O MAS,SIN ENVASE,265,0.0
9724,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 12 O MAS,SIN ENVASE,302,0.0
9725,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 12 O MAS,SIN ENVASE,3997,0.0
9726,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 12 O MAS,SIN ENVASE,5733,0.0
9727,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,1,0.0
9728,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,100,383.9
9729,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,103,11.7
9730,SIN SEGMENTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,CHOCOLATE,PACK DE 2 A 5,SIN ENVASE,105,3.1
